Gene_ID	Gene_Name	Rank	PageRank_Score	Gene_Expression_Variance	Gene_Expression_Mean	Gene_Expression_Median	Gene-type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Loadings_Comp1	Loadings_Comp2	Loadings_Comp3	Node Degree	Node Betweenness
ENSG00000065328	MCM10	966	0.0002721495598044376	0.0013576111742544406	-0.01816881711688959	-0.02620948144699711								-0.00013166411317123435	-0.0004457402527865245	0.0005409348739224733	30.0	0.0001448933298710921
ENSG00000178028	DMAP1	967	0.0002720185254085122	0.0003277691920713444	-0.032935141383075926	-0.03178551964296323											27.0	0.00025988725546651197
ENSG00000182372	CLN8	968	0.00027189165147233866	0.0009587363189690331	-0.036763950642654544	-0.04280538633729157								0.0003483011086010605	0.000566420784034328	-0.0003291475180258455	15.0	0.001239735561751286
ENSG00000079616	KIF22	969	0.00027188116235989324	0.0238551828579313	0.1807742861627165	0.20363151159844445	protein_coding	162.26834425535802	-1.07753707568079	0.471950587106127	-2.2831565530789	0.0224211483096907	0.22098018353043303	-0.0011773351341090154	-0.0035194022388019977	0.0017672171068914171	26.0	0.00028562916337440805
ENSG00000125378	BMP4	970	0.0002716930701001796	0.0010523531107374134	-0.1018989527472523	-0.10802512791455093											6.0	0.0005756399068680312
ENSG00000213523	SRA1	971	0.00027149473901745205	0.0020869262793964233	0.020915720883758173	0.010451299178114548											26.0	0.00023336662010170435
ENSG00000164867	NOS3	972	0.0002714790064883656	0.0008426666625401841	-0.10736456980915991	-0.11655307757178489											24.0	0.0003036152897080968
ENSG00000156273	BACH1	973	0.00027135334506658344	0.004014599838375527	0.1741444171671812	0.18922599384647218	protein_coding	177.36151323985501	0.644432548625109	0.23133226240742802	2.7857443744276296	0.00534049682546335	0.143672062593094	9.050619917420876e-05	-0.0011498655883880942	0.0006292594928254291	29.0	0.00027394779939982436
ENSG00000121892	PDS5A	974	0.00027090673576047523	0.05442613255745088	0.48418463457618155	0.553196262285834								-0.0027334527768278515	-0.0045789292617840855	-5.314390526742393e-05	29.0	0.0002609187116571131
ENSG00000197713	RPE	975	0.0002708984203750105	0.0033016600922657798	0.038304869884010696	0.02993616807982743								-0.00062147940525513	-0.0009894788598340048	0.0004713091865581065	20.0	0.0009203683133270645
ENSG00000111229	ARPC3	976	0.00027018550534147157	0.09686094395290755	0.6388192489575674	0.6541170826550007								-0.0019444863515108237	-0.007675380615908374	0.003028547836548546	28.0	0.00013320871044184896
ENSG00000152944	MED21	977	0.00026988390556486783	0.001159061775986202	0.028093152089828127	0.03128875099370274								0.0003898632836887855	-0.0003848135032448496	0.0003726959372305242	34.0	5.703164616238502e-05
ENSG00000170653	ATF7	978	0.0002698189862770192	0.000541327950042964	-0.08139992671099097	-0.07551106250734288											29.0	7.75203380019061e-05
ENSG00000123685	BATF3	979	0.0002694901418960582	0.0006504083600306712	-0.09527117425818125	-0.10263166236145063											28.0	0.00016247054703509526
ENSG00000125538	IL1B	980	0.00026948807898359296	21.556710473165598	2.7226147311663484	1.2384063207227136								-0.01934330811154751	0.02809484202739281	-0.09606045491111216	22.0	0.0006786687407384543
ENSG00000185009	AP3M1	981	0.0002688252943015956	0.0005538704236596195	-0.03142852899459645	-0.0332537968417026											23.0	0.0006602695294445326
ENSG00000166579	NDEL1	982	0.0002687831694771232	0.0009134238363397174	-0.0747856000371616	-0.07998523307980919											26.0	0.00029300442388599914
ENSG00000137834	SMAD6	983	0.00026866761510318404	0.0005851908760176373	-0.05055466230859868	-0.05452841214443045											26.0	0.00019198936640345168
ENSG00000180900	SCRIB	984	0.0002686331697206284	0.010604219774309727	0.17076574369414202	0.19398662703948372	protein_coding	155.342499475393	-0.7607830710058521	0.261371669684253	-2.91073271990384	0.00360582327154126	0.135378268322537	-0.0008831421947051754	-0.0021786957994886693	0.00015108537082421784	24.0	0.00043714212200974585
ENSG00000092841	MYL6	985	0.0002684298346832837	0.32060943992140556	1.1935412793175073	1.0481621704751887								3.542674022976643e-05	-0.013145643454725232	0.007325596380705152	29.0	0.0001668750576469334
ENSG00000105705	SUGP1	986	0.0002680776886244292	0.0001318482500396405	-0.045479858424686076	-0.04553839137768671											27.0	0.0002726010815518148
ENSG00000119707	RBM25	987	0.00026806220157168573	0.04538693267867674	0.40687135778520717	0.39744517139912405	protein_coding	348.167121926594	0.9695692518925358	0.452579101532809	2.14231998032779	0.032167742102117	0.24798251513060604	0.0018603959697545388	-0.00030001948838191727	0.0006786656531822298	30.0	0.00014190092691794228
ENSG00000162552	WNT4	988	0.00026803539426636117	0.0007449517500440279	-0.10140968102257296	-0.10505137428893462											8.0	0.001238944626067386
ENSG00000186951	PPARA	989	0.00026796577742136177	0.0005221605134367924	-0.08662481264021214	-0.08780164452393804											26.0	0.00022677712220684398
ENSG00000128266	GNAZ	990	0.00026794029448153083	0.0008142065994436559	-0.10620387219316962	-0.11638879554400225											17.0	0.00039411368176286234
ENSG00000108510	MED13	991	0.0002673591908418643	0.03429358086452875	0.553471628703268	0.5557671243627087	protein_coding	431.036756030418	0.8936251469502209	0.4055623348199289	2.20342243405565	0.0275649884339234	0.23494537505743002	0.0021089556171261688	-0.0016982746884873436	-0.0023576679216957674	34.0	2.3696789465628404e-05
ENSG00000061337	LZTS1	992	0.0002673351193237102	0.0007439503449516476	-0.10262946607387642	-0.11010666836096959											25.0	0.0002425485893801834
ENSG00000088930	XRN2	993	0.00026731345769545487	0.10385078076771571	0.6095581211029586	0.6770758339024614	protein_coding	426.804436039542	-0.54385589324378	0.267902709250434	-2.03004999376616	0.0423514577867116	0.27047765261635504	-0.0023889364655327165	-0.007966443151046209	0.0015342932056522124	29.0	0.00017597087056717595
ENSG00000167881	SRP68	994	0.00026712007406828984	0.0007120159159922541	-0.013434891307163958	-0.009506599651561783											25.0	0.0005520087554536637
ENSG00000077097	TOP2B	995	0.00026704840356118727	0.02920758480669906	0.27531941133440996	0.27746366551063506								-0.00185659596559871	-0.002808592673699055	0.002262291389789977	31.0	0.00011545345086867653
ENSG00000138768	USO1	996	0.00026695544674620555	0.011327026358703652	0.1567907449773962	0.19270622970034063								-0.0013898897299400874	-0.0020346773600396213	0.0003600497384002016	25.0	0.00043094577444320977
ENSG00000108262	GIT1	997	0.0002668372306180498	0.000764625973358455	0.009093008970494594	0.003350478835394124											23.0	0.0006376355193185954
ENSG00000164134	NAA15	998	0.0002666215551681975	0.008482419842447018	0.18897000423458662	0.1873410827188372								-0.0009265190886372683	-0.0016103541199756538	-0.0008947600731694855	25.0	0.00037003290008404013
ENSG00000157483	MYO1E	999	0.0002665915862878833	0.12250724437792021	0.6363697414723581	0.5750186021531465								-0.001653164042794928	-0.0020107660006263147	0.003343852777008128	27.0	0.00022698922732784573
ENSG00000168395	ING5	1000	0.0002663467599360557	0.00028697625845069806	-0.014954884318419825	-0.015642182398605018	protein_coding	53.41456757841121	-0.49633750640679203	0.24354346425811604	-2.0379832730011396	0.0415516057202183	0.26740322193252103				24.0	0.0004613698203645944
ENSG00000134602	STK26	1001	0.0002662422949645791	0.08170724454481988	0.2400494546742378	0.16267687356850546								-0.0010939475584676006	-0.00011628288145977545	-0.0066313397457573005	24.0	0.00040110932393785416
ENSG00000143442	POGZ	1002	0.000265994266377642	0.0020099997888837194	0.06089630304555932	0.05012683409493188								-0.0003405488439565935	-0.0004164795831670327	-0.0006098702465020054	26.0	0.0003590597657063919
ENSG00000172819	RARG	1003	0.00026585355728122787	0.0006064654074816522	-0.09054948113040184	-0.09658710169299545											25.0	0.000449524642893319
ENSG00000163156	SCNM1	1004	0.00026584708303639324	0.0008190499031681227	0.0034220353700055474	0.0036958763184288465											23.0	0.0004494433280134731
ENSG00000152422	XRCC4	1005	0.00026524814956207566	0.00028183268806284914	-0.07347505003240742	-0.07372661078359216											22.0	0.0007417764149228692
ENSG00000178053	MLF1	1006	0.0002651785434430858	0.0015269830761665377	-0.05434779093183803	-0.05232853421852893								0.0005462404721894268	0.0004192001075253359	-6.376348226075233e-05	25.0	0.0003174723422803286
ENSG00000275700	AATF	1007	0.000265169710931447	0.01856498927052364	0.250750319726898	0.24663470728278364								-0.00043694713378133896	-0.002786518750173891	0.0024106357331550713	26.0	0.0005925447259620163
ENSG00000110711	AIP	1008	0.00026479805922222284	0.000528852917116804	-0.024054757764874174	-0.02591382138450469	protein_coding	48.198587652429	-0.7829417897771039	0.362209294094739	-2.16157288766952	0.0306511131515723	0.24407907284833397				21.0	0.0006745081105316477
ENSG00000089685	BIRC5	1009	0.00026472286089586594	0.007096163741025005	0.03653070458734268	0.018898606249961446								-0.0005491089604914976	-0.0015253703057049588	0.0004543877050082403	27.0	0.00026406751594396
ENSG00000158828	PINK1	1010	0.0002646475039224948	0.0006876941078434979	-0.09609244681016262	-0.1037762157477272											22.0	0.0005816266668485674
ENSG00000140332	TLE3	1011	0.0002645953183376161	0.028923653130155547	0.20578932912942507	0.19935229894724055								4.578995289065155e-05	-0.003032220519223034	0.003508154270892673	23.0	0.0006640802190340421
ENSG00000156374	PCGF6	1012	0.00026441495585917705	0.000519484680553605	-0.08642672264181266	-0.08717351108051243											26.0	0.00023441017155467243
ENSG00000169504	CLIC4	1013	0.00026428854343185697	0.033660043652885704	0.5022780311636357	0.5185001462695529	protein_coding	411.615552853131	0.8609083703544891	0.3861857559354199	2.2292597723320897	0.025796625571595	0.231657636049041	0.000940115164348424	-0.0017334759380467884	-0.0034978112101191165	21.0	0.0007195578863055375
ENSG00000160695	VPS11	1014	0.0002642263686600409	0.005824583232545371	0.12138030998762193	0.10797951953251134								4.3148050287830514e-05	-0.0015763543215628472	0.0008548354141119753	23.0	0.00034368574680206023
ENSG00000196405	EVL	1015	0.0002641419543134799	0.013588471318287621	0.15573886316815774	0.16530597607265984	protein_coding	151.699513123077	-0.8191401747024721	0.409040260712395	-2.00259058430052	0.0452212513381217	0.278060295868693	-0.001102900744669374	-0.002264736646981309	0.0009503168917398457	24.0	0.00038418716407730537
ENSG00000138794	CASP6	1016	0.0002640501162822266	0.000818809920662896	-0.10533076684258837	-0.11530395314301013											27.0	0.00010914656651057462
ENSG00000057935	MTA3	1017	0.00026369613981549447	0.0007520768890283379	-0.09638940591305149	-0.10408673697351312											29.0	0.00010143740143687706
ENSG00000125450	NUP85	1018	0.0002635929254318111	0.002645090071173698	0.012376106228849486	0.0017886299376648214								-0.0005619021522866057	-0.00078539246927385	-0.0001307480628608992	23.0	0.000636707157443348
ENSG00000128191	DGCR8	1019	0.00026357830153829817	0.0004291060457919561	-0.018228536812833793	-0.020149720388022895											24.0	0.000544028396179634
ENSG00000182568	SATB1	1020	0.0002631378504015212	0.028324468988329445	0.20630113205288214	0.13860875254640942								-0.0014967561866252568	-0.0023668716536469217	0.003743774991631812	28.0	0.0002216965068022233
ENSG00000129219	PLD2	1021	0.0002628637895078192	0.0004328631047817197	-0.08691878610616754	-0.08684269308205926											25.0	0.0003334593800169778
ENSG00000184436	THAP7	1022	0.0002627708015062748	0.000556973684594909	-0.09188172139224164	-0.09317815805334995											25.0	0.0003801551286229311
ENSG00000167863	ATP5H	1023	0.0002625881116254126	0.0016274046165591276	0.026778556038505413	0.02620176264851629											22.0	0.00035409265238221056
ENSG00000025434	NR1H3	1024	0.0002625822350799286	0.002713953454955951	-0.041754902981560905	-0.058287783490887424								-7.66025985245154e-05	-0.0004009321778371096	-0.0009271411815547654	27.0	0.00021104701994776408
ENSG00000127914	AKAP9	1025	0.0002624454142622109	0.03705009724538489	0.34950538350546206	0.3342992428180739	protein_coding	269.708352638504	-0.633613717329401	0.302290997588718	-2.0960389901900602	0.0360787323240534	0.25201532778499897	-0.0018675794972416086	-0.0037962266613573757	0.002023087980311709	26.0	0.00030136117803139647
ENSG00000117748	RPA2	1026	0.00026237395749837886	0.0007799509944784416	-0.022720089256689485	-0.016369367039295025											28.0	0.0002636366553311057
ENSG00000082512	TRAF5	1027	0.0002622555711777895	0.0009124093655792454	-0.10577214723143132	-0.114118174075488											20.0	0.0009864375077695774
ENSG00000147854	UHRF2	1028	0.0002621980324484047	0.004970629208931815	0.12036435760140664	0.10027576923629657								0.00015205867052894378	-0.00033757716775934915	0.001521745165430533	28.0	0.0001879360478109555
ENSG00000106683	LIMK1	1029	0.0002621702426459868	0.0015728983370318875	-0.011886717319020551	-0.024776453519592772								-0.00032063219457986833	0.00035340947277455643	-0.00042124418447353197	23.0	0.00021659039266959146
ENSG00000060339	CCAR1	1030	0.00026185405293244863	0.060896730865906225	0.3944751285041201	0.36592586175901376	protein_coding	282.15663256639704	-0.790741018254673	0.261253830588719	-3.02671549914805	0.00247226526041755	0.129018640318634	-0.0017283966156299438	-0.004306282940367261	0.002201149468291023	28.0	0.00023178931832177783
ENSG00000135372	NAT10	1031	0.0002613981062164933	0.0010379325473199089	-0.012477671326419209	-0.020588978602295978											29.0	0.0001560761041093191
ENSG00000103671	TRIP4	1032	0.0002611101528610765	0.00020100785802661152	-0.05010765336730715	-0.05115880866880119											31.0	0.00013200487906649068
ENSG00000115738	ID2	1033	0.00026101211493476545	0.0036430645686228494	0.04101222064478869	0.04069598721132697								-0.0007205235585201867	-6.461229848628935e-05	0.00012608752829856664	24.0	0.0003802980068065457
ENSG00000154723	ATP5J	1034	0.0002609449450026692	0.0012663401052065697	-0.03254050468783049	-0.04360247417866103								-0.00033483700038709513	0.00046563410338461395	-0.0005892051000328531	18.0	0.0006984591186804764
ENSG00000105619	TFPT	1035	0.00026092894922833396	0.0004617553301916201	-0.06541505576834089	-0.06766012989073703											27.0	0.00014848246443044662
ENSG00000155974	GRIP1	1036	0.00026079932195133054	0.000724684329331169	-0.09698311778442203	-0.10278806958892794											20.0	0.0007542208627111206
ENSG00000100296	THOC5	1037	0.0002603703751168484	0.0024922795951054467	0.034013498527857115	0.042724943642174246	protein_coding	77.0641597758963	-1.1334956086310901	0.359456171003921	-3.1533624960877997	0.0016140124621634802	0.129018640318634	-0.00042237115574849667	-0.0010381371862529848	3.638540245741194e-05	24.0	0.00013442520015930778
ENSG00000153044	CENPH	1038	0.0002601233823054492	0.0005849407519376348	-0.060260789881471426	-0.06425541441793826											22.0	0.00033400136192136294
ENSG00000151748	SAV1	1039	0.00026009871613008536	0.0007767938870634171	-0.02381276396347094	-0.020121162519294383								0.00027182988107078584	0.00036344613847486234	0.00021577781032054198	25.0	0.0002722120473796351
ENSG00000006712	PAF1	1040	0.00025992348833880284	0.000497774394209947	-0.04869300639726954	-0.05711969037936459											27.0	0.0001622368031659488
ENSG00000075651	PLD1	1041	0.00025983904550255305	0.00047811389171774647	-0.06466496833020709	-0.06557503358365643											25.0	0.00025399384397960603
ENSG00000039650	PNKP	1042	0.0002595321168766315	0.0005335156927565313	-0.03879220128931354	-0.043241823278638486											27.0	0.0001427269531606505
ENSG00000204217	BMPR2	1043	0.00025950020889242004	0.0019350575137329254	0.05059885227308165	0.03972019866759851								-0.000431802263893097	-0.00011454132652598012	-4.872985911418303e-05	18.0	0.0005415051546672843
ENSG00000100129	EIF3L	1044	0.0002594728414614677	0.00341255255449768	0.05590934667870351	0.06970209819880728								-0.000591583991497953	-0.0012958401951073738	0.00019461813682780413	28.0	0.00012222867213099327
